Latitude, Longitude
37.7867337995, -122.4060086028
37.7866174978, -122.4060804022
37.7842220002, -122.3982230999
37.7841649027, -122.3970943985
37.7808448979, -122.3900739008
37.7900651981, -122.4100546983
37.7898454972, -122.4107245018
37.7865374003, -122.3995737989
37.7838638023, -122.3958864992
37.7830701982, -122.3965582975
37.7277142991, -122.4322300011
37.7269095023, -122.4329964982
37.7891124998, -122.4103306026
37.7787777976, -122.3972399027
37.7260712002, -122.4338664000
37.7259529986, -122.4337198005
37.7869060979, -122.3999377021
37.7784951989, -122.3961584025
37.7222234987, -122.4367784017
37.7515478999, -122.4182834026
37.7714249016, -122.4113095977
37.7869910010, -122.4200395008
37.7771118999, -122.4383404979
37.7802015980, -122.4852143021
37.7942345020, -122.4202677009
37.7878519007, -122.4233602991
37.7890894999, -122.4207648986
37.7798326992, -122.4873571021
37.7807547980, -122.4731600021
37.7804696401, -122.4734434949
37.7807415993, -122.4734522009
37.7914071017, -122.4207768009
37.7697654021, -122.4493216013
37.7804047977, -122.4748762024
37.7843157993, -122.4090887007
37.7638529026, -122.4688090009
37.7633412991, -122.4856406001
37.7758418058, -122.3963550142
37.7766562988, -122.3972099011
37.7780547020, -122.3970266000
37.7569673982, -122.4208090992
37.7667650998, -122.4219550003
37.7791961999, -122.4014766977
37.7810728018, -122.3982290008
37.7817794018, -122.3973309972
37.7698827990, -122.3860919994
37.7896471982, -122.4058114995
37.7968741980, -122.4085485988
37.7648097024, -122.4187425018
37.7870106985, -122.4553034024
37.7863886998, -122.4551782997
37.7941935983, -122.4065318012
37.7383024980, -122.4684909021
37.7380362999, -122.4688071010
37.7377129988, -122.4695468990
37.7785775986, -122.4099848994
37.7780458004, -122.4096201022
37.7873853025, -122.4215622020
37.7370057002, -122.4703690016
37.7368121006, -122.4702247993
37.7771267024, -122.4129022990
37.7772102979, -122.4127018989
37.7812141989, -122.4569620022
37.7800205992, -122.4833016021
37.7935197995, -122.4029752982
37.7943336991, -122.4031425004
37.7876318981, -122.4099030026
37.7897381977, -122.3959130027
37.7896211975, -122.3913852998
37.7805015070, -122.3991013169
37.7814495013, -122.3955087994
37.7801518989, -122.3940613006
37.7872748011, -122.4116680973
37.8079255977, -122.4141310022
37.8067042985, -122.4192935002
37.8069314984, -122.4122512990
37.8058210974, -122.4125987009
37.7433255993, -122.4214585011
37.7429405012, -122.4214797017
37.7428866000, -122.4215144978
37.7828985982, -122.4033039973
37.7762208980, -122.3977634978
37.7760877990, -122.3976682012
37.7469977000, -122.4200628975
37.7709527993, -122.4225772002
37.7806759019, -122.4061144997
37.7799126011, -122.4070804023
37.7792611987, -122.4079055001
37.7817158000, -122.4144883004
37.7516024996, -122.4280512982
37.7760328025, -122.3873589017
37.7986544025, -122.4222371017
37.7431028978, -122.4763595981
37.7786004980, -122.4115737003
37.7832490009, -122.4220208989
37.7841171984, -122.4116785021
37.7840996020, -122.4118172002
37.7968680010, -122.4053915997
37.7428610016, -122.4781110024
37.7782215019, -122.4123113022
37.7805319053, -122.4080014173
37.7804802952, -122.4079366184
37.7837504008, -122.4145283994
37.7837418009, -122.4145960973
37.7974857976, -122.4062865020
37.7432531015, -122.4729388987
37.7429860987, -122.4752619990
37.7278454982, -122.4325179977
37.7813194980, -122.4053000023
37.7810050984, -122.4056979024
37.7819956996, -122.4133872983
37.7827018973, -122.4623250009
37.7819194020, -122.4855622013
37.7983559006, -122.3971426000
37.7995646995, -122.4373615978
37.7528915022, -122.4084537995
37.7526996013, -122.4098065996
37.7526754000, -122.4102080983
37.7811021999, -122.4594344010
37.7896205996, -122.4210266990
37.7886090995, -122.4204808024
37.7886317977, -122.4213655011
37.7808867012, -122.4702420996
37.7995556974, -122.4374325981
37.7996283014, -122.4386137982
37.7992136990, -122.4401147009
37.7909787976, -122.4180847013
37.7908849985, -122.4189193991
37.7848946982, -122.4298777987
37.7982967020, -122.4272338000
37.7905367025, -122.4203470999
37.7887906012, -122.4235658010
37.7526494999, -122.4106356983
37.7809368976, -122.4691295025
37.7883535017, -122.4224843008
37.7824919977, -122.4002855008
37.7924856012, -122.4225941987
37.7723561981, -122.4042387025
37.7963869021, -122.3963064996
37.7963227973, -122.3965930992
37.7962013994, -122.3978262001
37.7962650013, -122.3979196024
37.7486761984, -122.4158057009
37.7485695974, -122.4157954973
37.7487929974, -122.4202341006
37.7487207007, -122.4202270989
37.7494926014, -122.4205178001
37.7503174980, -122.4203800016
37.7757304002, -122.4239775983
37.7813839995, -122.4238017012
37.7838717987, -122.4243047998
37.7839859993, -122.4243279004
37.7844864995, -122.4244290979
37.7857860018, -122.4248606988
37.7856924989, -122.4240516999
37.7858646017, -122.4240506997
37.7825952013, -122.4235939027
37.7825728998, -122.4229227022
37.7848337093, -122.4135261367
37.7846585108, -122.4149156327
37.7845814084, -122.4155204317
37.7849242025, -122.4162486007
37.7849126019, -122.4160885007
37.7847994015, -122.4160656014
37.7366754980, -122.4703491980
37.7426620991, -122.4826383979
37.7427819994, -122.4836642982
37.7427757018, -122.4838063994
37.7775985979, -122.4097212997
37.7834814981, -122.4197367017
37.7425745026, -122.4846286976
37.7879137983, -122.3953966998
37.7831533019, -122.3933894017
37.7799269006, -122.4780705010
37.7636803974, -122.4655072016
37.7315127988, -122.4725165011
37.7999381022, -122.4390777980
37.8001985000, -122.4390553010
37.7998971985, -122.4391993021
37.7999148005, -122.4390720983
37.7313734022, -122.4722243023
37.7999631026, -122.4390539990
37.7999564976, -122.4391156004
37.7512220003, -122.4331938026
37.7577722006, -122.4064697974
37.7576767978, -122.4060670973
37.7577007030, -122.4060757977
37.7652016011, -122.4183214006
37.7650667072, -122.4182747193
37.7650289004, -122.4211796017
37.7649612975, -122.4222997983
37.7404364020, -122.4653475990
37.7758193993, -122.4140457024
37.7950465017, -122.4231106022
37.7514256974, -122.4182717015
37.7675266013, -122.4199980998
37.7500259028, -122.4183198975
37.7496925992, -122.4181058013
37.7884028991, -122.3963263982
37.7819034987, -122.3922997990
37.7718371012, -122.4193751008
37.7170315020, -122.4404684005
37.7796462019, -122.4040191022
37.7858961009, -122.4126344972
37.7988909007, -122.4089419001
37.7807578993, -122.4771887974
37.7320884009, -122.3915027973
37.7336958990, -122.3912186005
37.7787173976, -122.4051917975
37.7769266990, -122.4043438003
37.7802922008, -122.4773671979
37.7537987985, -122.4887285994
37.7536012986, -122.4888411013
37.7762870983, -122.4051572026
37.7975281988, -122.4015026984
37.7661974997, -122.4221174975
37.7443836023, -122.4534816013
37.7443054997, -122.4532764011
37.7701787975, -122.4066852012
37.7718088989, -122.4117129014
37.7701332000, -122.4072178991
37.7874860977, -122.4100072009
37.7512300023, -122.4343047009
37.7653610975, -122.4318689981
37.7949477014, -122.4217843001
37.7994974990, -122.4020184984
37.7505236023, -122.4181854185
37.7875959006, -122.3982452002
37.7426281021, -122.4834102986
37.7987424013, -122.4004114975
37.7489850995, -122.4182891023
37.7460865983, -122.4199749992
37.7863694997, -122.4229350013
37.7778320004, -122.4180273020
37.7428554975, -122.4819916000
37.7834391025, -122.4200693012
37.7948735998, -122.4083054007
37.7948190001, -122.4087383986
37.7948376023, -122.4092897994
37.7948002973, -122.4095862002
37.7426067003, -122.4838981980
37.7426700004, -122.4862096978
37.7773886983, -122.4102736001
37.7785130021, -122.4116843973
37.7837995020, -122.4132013989
37.7815292020, -122.4047476013
37.8054237002, -122.4145813004
37.8054144018, -122.4158598983
37.7735547990, -122.4115100985
37.7732140020, -122.4107774028
37.7726732016, -122.4104042013
37.7767735002, -122.4243281015
37.7764785019, -122.4256641992
37.7765833986, -122.4258176998
37.7997854006, -122.4393404980
37.8000513026, -122.4395301973
37.7714792851, -122.4089067038
37.7214949996, -122.4381543023
37.7175332986, -122.4403243994
37.7764308982, -122.4117213001
37.7773742982, -122.4381741003
37.7819716124, -122.4098133505
37.7859047008, -122.4125673973
37.7890000985, -122.4350261984
37.7945576020, -122.3939018992
37.7919614975, -122.3904747010
37.7830928014, -122.4596464017
37.7838201997, -122.3883339015
37.7830419009, -122.4607543999
37.7830334016, -122.4609406011
37.7880286974, -122.3885399007
37.7533224997, -122.4913279002
37.7538628978, -122.4894060974
37.7653219987, -122.4314771832
37.7949390010, -122.4218525008
37.7938388986, -122.4228664988
37.8014421006, -122.4006582999
37.7541036987, -122.4778427982
37.7649777309, -122.4319125167
37.7851747991, -122.4183669982
37.7851658025, -122.4184381996
37.7880257972, -122.4215314013
37.7701133014, -122.4465929006
37.7700378028, -122.4471854006
37.7912059025, -122.4208929014
37.7887303018, -122.4170184002
37.7697182008, -122.4496916008
37.7803613012, -122.4758392998
37.7803586022, -122.4758989008
37.7898397026, -122.4206162986
37.7871721049, -122.4177566171
37.7805878025, -122.4768519008
37.7805389975, -122.4779308026
37.7830939022, -122.3890425020
37.7762277991, -122.3894238003
37.7762609021, -122.3888624028
37.7630037990, -122.4846800005
37.7513956007, -122.4333114007
37.7509224982, -122.4339449999
37.7902364013, -122.4227100981
37.7699438975, -122.3860369974
37.7797526018, -122.4007694998
37.7807620008, -122.3986240008
37.7819145013, -122.3971592017
37.7953431987, -122.4080707018
37.7965017007, -122.4084763021
37.7741991998, -122.4219326989
37.7972567984, -122.4043314007
37.7647561979, -122.4187374001
37.7640437976, -122.4185234995
37.7867617001, -122.4552533009
37.7729237982, -122.4205345024
37.7727243983, -122.4202830006
37.7490061995, -122.4160401986
37.7498466027, -122.4203349014
37.7842540023, -122.3972071015
37.7842106008, -122.3971522001
37.7797658005, -122.3914423973
37.7899152012, -122.4101662000
37.7899103005, -122.4112893024
37.7870873985, -122.3988687021
37.7832467993, -122.3963339028
37.7832042024, -122.3963879996
37.7281289016, -122.4317748022
37.7279305019, -122.4319902004
37.7275997017, -122.4326268003
37.7989522004, -122.4354488027
37.7982794018, -122.4027801004
37.7805981011, -122.4233044979
37.7810054001, -122.4615803023
37.7809492023, -122.4628287980
37.7981790983, -122.4048283973
37.7507904039, -122.4165642187
37.7998810996, -122.4412068014
37.7925060977, -122.4205105023
37.7924895016, -122.4206409973
37.7504813977, -122.4201358982
37.7761845988, -122.4193009992
37.7762299002, -122.4193101020
37.7933002998, -122.4063942988
37.7932263994, -122.4070024003
37.7936775022, -122.4079096017
37.7427173023, -122.4813812019
37.7426961017, -122.4818647986
37.7759262015, -122.4110890978
37.7843564012, -122.4212766976
37.7426765998, -122.4860592985
37.7429081345, -122.4770375527
37.7841268991, -122.4116016009
37.7837513004, -122.4135789980
37.7969027021, -122.4051217024
37.7428201985, -122.4790401028
37.7806118977, -122.4084069000
37.7821879023, -122.4107873996
37.7958483984, -122.4066589993
37.7432438981, -122.4731488989
37.7793195982, -122.4067867004
37.7821401981, -122.4111578015
37.7829789025, -122.4130945017
37.7828927980, -122.4137744025
37.7828826000, -122.4138549023
37.7827540998, -122.4138864015
37.7826532991, -122.4147053973
37.7943681990, -122.4002787002
37.8065229979, -122.4145663974
37.7790007003, -122.3975198974
37.7789211002, -122.3974199013
37.7258760974, -122.4337779989
37.7253622019, -122.4344025180
37.7891238992, -122.4098827017
37.7888986998, -122.4106795021
37.7885866974, -122.3969870989
37.7797383972, -122.3945848008
37.7222628993, -122.4367486012
37.7867323019, -122.3995343984
37.7775495973, -122.3927823004
37.7207041000, -122.4379271974
37.8062438973, -122.4156941992
37.7938367975, -122.4045870991
37.7777317026, -122.3943247997
37.7825649985, -122.3928210025
37.7508629978, -122.4184000005
37.7501878020, -122.4183352978
37.7888947994, -122.3954143018
37.7814478026, -122.3914263991
37.7812280011, -122.3911519979
37.7811915007, -122.3911064004
37.7870967974, -122.3945800007
37.7800632016, -122.3913726990
37.7799153001, -122.3915599004
37.7908582994, -122.4006015991
37.7925387983, -122.3986956996
37.7832435024, -122.4665225015
37.7649673995, -122.4498579984
37.7642590002, -122.4642607008
37.7391498972, -122.4180076995
37.7825716984, -122.4675430988
37.7634802990, -122.4663513989
37.7391337984, -122.4166937021
37.8007270013, -122.4003573001
37.8006595996, -122.3994274006
37.7641837978, -122.4673274995
37.7344499015, -122.4336060972
37.7341125020, -122.4339015984
37.7827976019, -122.4660696999
37.7827459023, -122.4671974012
37.7633362979, -122.4791673010
37.7636353978, -122.4824349021
37.7514711999, -122.4302294978
37.7762648974, -122.3887945988
37.7764305015, -122.3884735999
37.7762773027, -122.3885831010
37.7762814992, -122.3885113017
37.7828477983, -122.4682101027
37.7826984999, -122.4682306999
37.7796948002, -122.4025235024
37.7795042013, -122.4025895015
37.7956326985, -122.4029388984
37.7934637972, -122.4029636976
37.7826436990, -122.3940014985
37.7820512996, -122.3950750024
37.7806322032, -122.3992654178
37.7805469033, -122.3991583194
37.7848802981, -122.3973897991
37.7832782985, -122.3932313972
37.7798636005, -122.3913187028
37.7898416025, -122.4118375012
37.7869078022, -122.3990998023
37.7885149986, -122.4017116983
37.7883600005, -122.4015168973
37.7803475995, -122.3903365002
37.7268198997, -122.4333002024
37.7267756992, -122.4333336015
37.8048576982, -122.4166130011
37.7897672997, -122.4053690021
37.7907466021, -122.4036913027
37.7913371016, -122.3958912992
37.8073396971, -122.4080440977
37.7825525989, -122.4653986001
37.7832146016, -122.4666592998
37.7652785973, -122.4664667004
37.7344913025, -122.3909346999
37.7392503013, -122.4179010985
37.7920196009, -122.3932802022
37.7841535983, -122.3890115001
37.7643246026, -122.4663999972
37.7635470972, -122.4661967025
37.7629571006, -122.4663148986
37.7390503985, -122.4169759990
37.7390376021, -122.4168431011
37.7388618000, -122.4150217024
37.7829250012, -122.4686481019
37.7828046986, -122.4659161994
37.7633458980, -122.4782610999
37.7956802015, -122.3948850014
37.7828853995, -122.4673945994
37.7514250994, -122.4309950003
37.7823694990, -122.4786692986
37.7612234996, -122.4349283983
37.7984099024, -122.3971860015
37.7920216014, -122.3905016013
37.7822101981, -122.4644386989
37.7823478010, -122.4791378972
37.7822481011, -122.4813427010
37.7762985983, -122.3974001982
37.7862769020, -122.3928314016
37.7848015026, -122.4177495984
37.7812596009, -122.4181107019
37.7812322982, -122.4193898027
37.7944582988, -122.4063844026
37.7857667011, -122.4179411025
37.8065385995, -122.4189047978
37.7947132987, -122.4020381008
37.7826990028, -122.4714446009
37.7818723013, -122.4838603006
37.7817743000, -122.4849496016
37.7608076007, -122.4354772006
37.7607791972, -122.4359351990
37.7834477973, -122.3894900006
37.7879864023, -122.4417371021
37.7921943021, -122.3934992996
37.7891524983, -122.3891922978
37.7876175986, -122.3911355023
37.7876118989, -122.4058159978
37.7885821992, -122.4056931024
37.7908146017, -122.3920259007
37.7901199990, -122.3911550992
37.7873678011, -122.4017671027
37.7873651021, -122.4007327982
37.7871527997, -122.4007441976
37.7939006005, -122.3976118022
37.7922223982, -122.4218942986
37.7731038024, -122.4371223000
37.7730464981, -122.4376017002
37.7969568995, -122.3989284986
37.7968895984, -122.4001360011
37.7722004008, -122.4301990994
37.7815792979, -122.4201159996
37.7816881006, -122.4157316999
37.7943805986, -122.4050575976
37.7939460025, -122.4062819981
37.7554293972, -122.4179582016
37.7704203025, -122.4044814982
37.7705005006, -122.4045829975
37.8054595021, -122.4228318983
37.7808034019, -122.3947999028
37.7713985712, -122.4242337939
37.7713176858, -122.4243361426
37.7712392927, -122.4244353452
37.7821482000, -122.4835807027
37.7765198973, -122.3971189016
37.7767528024, -122.3968228974
37.7530878008, -122.4206451994
37.7725451541, -122.3973452632
37.7725042057, -122.3973971696
37.7724632629, -122.3974490703
37.7724171960, -122.3975074698
37.7727652461, -122.3970662632
37.7728330557, -122.3969803040
37.7729840529, -122.3967888893
